local-authority-name,hub,informal-hub-name,lrf-area,region,organisation
Fenland,cambridgeshire-county-council,Cambridgeshire County Council & Peterborough City Council,Cambridgeshire & Peterborough,East of England,local-authority-eng:FEN
Huntingdonshire,cambridgeshire-county-council,Cambridgeshire County Council & Peterborough City Council,Cambridgeshire & Peterborough,East of England,local-authority-eng:HUN
South Cambridgeshire,cambridgeshire-county-council,Cambridgeshire County Council & Peterborough City Council,Cambridgeshire & Peterborough,East of England,local-authority-eng:SCA
Basildon,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:BAI
Braintree,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:BRA
Brentwood,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:BRW'
Castle Point,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:CAS
Chelmsford,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:CHL
Colchester,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:COL
Epping Forest,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:EPP
Harlow,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:HAR
Maldon,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:MAL
Rochford,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:ROC
Tendring,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:TEN
Uttlesford,essex-cc,Essex County Council,Essex,East of England,local-authority-eng:UTT
Southend-on-Sea Borough Council,south-end-on-sea,Southend-on-Sea Borough Council,Essex,East of England,local-authority-eng:SOS
Thurrock Council,thurrock,Thurrock Council,Essex,East of England,local-authority-eng:THR
Broxbourne,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:BRX
Dacorum,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:DAC
East Hertfordshire,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:EHE
Hertsmere,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:HER
North Hertfordshire,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:NHE
St Albans,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:SAL
Stevenage,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:STV
Three Rivers,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:THE
Watford,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:WAT
Welwyn Hatfield,hertfordshire-county-council,Hertfordshire County Council,Hertfordshire,East of England,local-authority-eng:WEW
Breckland,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:BRE
Broadland,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:BRO
Great Yarmouth,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:GRY
King's Lynn and West Norfolk,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:KIN
North Norfolk,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:NNO
Norwich,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:NOW
South Norfolk,norfolk-county-council,Norfolk County Council,Norfolk,East of England,local-authority-eng:SNO
Babergh,suffolk-county-council,Suffolk County Council,Suffolk,East of England,local-authority-eng:BAB
Mid Suffolk,suffolk-county-council,Suffolk County Council,Suffolk,East of England,local-authority-eng:MSU
"West Suffolk District Council ",suffolk-county-council,Suffolk County Council,Suffolk,East of England,local-authority-eng:WSK
Ipswich,suffolk-county-council,Suffolk County Council,Suffolk,East of England,local-authority-eng:IPS
East Suffolk Council,suffolk-county-council,Suffolk County Council,Suffolk,East of England,local-authority-eng:ESK
Amber Valley,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:AMB
Bolsover,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:BOS
Chesterfield,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:CHS
Derbyshire Dales,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:DEB
Erewash,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:ERE
High Peak,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:HIG
North East Derbyshire,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:NED
South Derbyshire,derbyshire-county-council,Derbyshire County Council,Derbyshire,East Midlands,local-authority-eng:SDE
Derby City Council,derby-city-council,Derby City Council,Derbyshire,East Midlands,local-authority-eng:DER
Blaby,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:BLA
Charnwood,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:CHA
Harborough,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:HAO
Hinckley and Bosworth,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:HIN
Melton,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:MEL
North West Leicestershire,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:NWL
Oadby and Wigston,leicestershire-county-council,Leicestershire County Council,Leicestershire,East Midlands,local-authority-eng:OAD
Leicester City Council,leicester-city-council,Leicester City Council,Leicestershire,East Midlands,local-authority-eng:LCE
Rutland County Council,rutland-county-council,Rutland County Council,Leicestershire,East Midlands,local-authority-eng:RUT
Boston,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:BOT
East Lindsey,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:ELI
Lincoln,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:LIC
North Kesteven,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:NKE
South Holland,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:SHO
South Kesteven,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:SKE
West Lindsey,lincolnshire-county-council,Lincolnshire County Council,Lincolnshire,East Midlands,local-authority-eng:WLI
Corby,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:COR
Daventry,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:DAV
East Northamptonshire,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:ENO
Kettering,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:KET
Northampton,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:NOR
South Northamptonshire,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:SNR
Wellingborough,northamptonshire-county-council,Northamptonshire County Council,Northamptonshire,East Midlands,local-authority-eng:WEL
Ashfield,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:ASH
Bassetlaw,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:BAE
Broxtowe,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:BRT
Gedling,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:GED
Mansfield,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:MAS
Newark and Sherwood,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:NEA
Rushcliffe,nottinghamshire-county-council,Nottinghamshire County Council,Northamptonshire,East Midlands,local-authority-eng:RUS
Nottingham City Council,nottingham-city-council,Nottingham City Council,Northamptonshire,East Midlands,local-authority-eng:NGM
Hartlepool Borough Council,hartlepool-council,Hartlepool Borough Council,Cleveland,Northeast,local-authority-eng:HPL
Middlesbrough Council,middlesbrough,Middlesbrough Council,Cleveland,Northeast,local-authority-eng:MDB
Redcar & Cleveland Council,redcar-and-cleveland,Redcar & Cleveland Council,Cleveland,Northeast,local-authority-eng:RCC
Stockton-on-Tees Borough Council,stockton-council,Stockton-on-Tees Borough Council,Cleveland,Northeast,local-authority-eng:STT
Darlington Borough Council,darlington-council,Darlington Borough Council,Durham & Darlington,Northeast,local-authority-eng:DAL
Durham County Council,durham-county-council,Durham County Council,Durham & Darlington,Northeast,local-authority-eng:DUR
Gateshead Council,gateshead-council,Gateshead Council,Northumbria,Northeast,local-authority-eng:GAT
North Tyneside Council,north-tyneside-council,North Tyneside Council,Northumbria,Northeast,local-authority-eng:NTY
Northumberland County Council,northumberland,Northumberland County Council,Northumbria,Northeast,local-authority-eng:NBL
Newcastle City Council,newcastle,Newcastle City Council,Northumbria,Northeast,local-authority-eng:NET
South Tyneside Council,south-tyneside-council,South Tyneside Council,Northumbria,Northeast,local-authority-eng:STY
Sunderland City Council,sunderland-council,Sunderland City Council,Northumbria,Northeast,local-authority-eng:SND
City of London Corporation,city-of-london-corporation,City of London Corporation,London,London,local-authority-eng:LND
Enfield Council,enfield-council,Enfield Council,London,London,local-authority-eng:ENF
London Borough of Barking & Dagenham,london-borough-of-barking-&-dagenham,London Borough of Barking & Dagenham,London,London,local-authority-eng:BDG
London Borough of Barnet,london-borough-of-barnet,London Borough of Barnet,London,London,local-authority-eng:BNE
London Borough of Bexley,london-borough-of-bexley,London Borough of Bexley,London,London,local-authority-eng:BEX
London Borough of Brent,london-borough-of-brent,London Borough of Brent,London,London,local-authority-eng:BEN
London Borough of Bromley,london-borough-of-bromley,London Borough of Bromley,London,London,local-authority-eng:BRY
London Borough of Camden,london-borough-of-camden,London Borough of Camden,London,London,local-authority-eng:CMD
London Borough of Croydon,london-borough-of-croydon,London Borough of Croydon,London,London,local-authority-eng:CRY
London Borough of Ealing,london-borough-of-ealing,London Borough of Ealing,London,London,local-authority-eng:EAL
London Borough of Hackney,london-borough-of-hackney,London Borough of Hackney,London,London,local-authority-eng:HCK
London Borough of Hammersmith & Fulham,london-borough-of-hammersmith-&-fulham,London Borough of Hammersmith & Fulham,London,London,local-authority-eng:HMF
London Borough of Haringey,london-borough-of-haringey,London Borough of Haringey,London,London,local-authority-eng:HRY
London Borough of Harrow,london-borough-of-harrow,London Borough of Harrow,London,London,local-authority-eng:HRW
London Borough of Havering,london-borough-of-havering,London Borough of Havering,London,London,local-authority-eng:HAV
London Borough of Hillingdon,london-borough-of-hillingdon,London Borough of Hillingdon,London,London,local-authority-eng:HIL
London Borough of Hounslow,london-borough-of-hounslow,London Borough of Hounslow,London,London,local-authority-eng:HNS
London Borough of Islington,london-borough-of-islington,London Borough of Islington,London,London,local-authority-eng:ISL
London Borough of Lambeth,london-borough-of-lambeth,London Borough of Lambeth,London,London,local-authority-eng:LBH
London Borough of Lewisham,london-borough-of-lewisham,London Borough of Lewisham,London,London,local-authority-eng:LEW
London Borough of Merton,london-borough-of-merton,London Borough of Merton,London,London,local-authority-eng:MRT
London Borough of Newham,london-borough-of-newham,London Borough of Newham,London,London,local-authority-eng:NWM
London Borough of Redbridge,london-borough-of-redbridge,London Borough of Redbridge,London,London,local-authority-eng:RDB
London Borough of Richmond upon Thames,london-borough-of-richmond-upon-thames,London Borough of Richmond upon Thames,London,London,local-authority-eng:RIC
London Borough of Southwark,london-borough-of-southwark,London Borough of Southwark,London,London,local-authority-eng:SWK
London Borough of Sutton,london-borough-of-sutton,London Borough of Sutton,London,London,local-authority-eng:STN
London Borough of Tower Hamlets,london-borough-of-tower-hamlets,London Borough of Tower Hamlets,London,London,local-authority-eng:TWH
London Borough of Waltham Forest,london-borough-of-waltham-forest,London Borough of Waltham Forest,London,London,local-authority-eng:WFT
London Royal Borough of Greenwich,london-royal-borough-of-greenwich,London Royal Borough of Greenwich,London,London,local-authority-eng:GRE
Royal Borough of Kensington & Chelsea,royal-borough-of-kensington-&-chelsea,Royal Borough of Kensington & Chelsea,London,London,local-authority-eng:KEC
Royal Borough of Kingston upon Thames,royal-borough-of-kingston-upon-thames,Royal Borough of Kingston upon Thames,London,London,local-authority-eng:KTT
Wandsworth Borough Council,wandsworth-borough-council,Wandsworth Borough Council,London,London,local-authority-eng:WND
Westminster City Council,westminster-city-council,Westminster City Council,London,London,local-authority-eng:WSM
Blackpool Council,blackpool,Blackpool Council,Cheshire,North West,local-authority-eng:BPL
Cheshire East Council,cheshire-east,Cheshire East Council,Cheshire,North West,local-authority-eng:CHE
Cheshire West and Chester Council,cheshire-west-and-chester-council,Cheshire West and Chester Council,Cheshire,North West,local-authority-eng:CHW
Halton Borough Council,halton,Halton Borough Council,Cheshire,North West,local-authority-eng:HAL
Warrington Borough Council,warrington,Warrington Borough Council,Cheshire,North West,local-authority-eng:WRT
Allerdale,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:ALL
Barrow-in-Furness,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:BAR
Carlisle,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:CAR
Copeland,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:COP
Eden,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:EDN
South Lakeland,cumbria-county-council,Cumbria County Council,Cumbria,North West,local-authority-eng:SLA
Blackburn with Darwen Borough Council,blackburn-with-darwen,Blackburn with Darwen Borough Council,Lancashire,North West,local-authority-eng:BBD
Burnley,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:BUN
Chorley,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:CHO
Fylde,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:FYL
Hyndburn,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:HYN
Lancaster,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:LAC
Pendle,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:PEN
Preston,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:PRE
Ribble Valley,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:RIB
Rossendale,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:ROS
South Ribble,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:SRI
West Lancashire,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:WLA
Wyre,lancashire-county-council,Lancashire County Council,Lancashire,North West,local-authority-eng:WYR
St Helens Council,st-helens,St Helens Council,Merseyside,North West,local-authority-eng:SHN
Knowsley Metropolitan Borough Council,knowsley,Knowsley Metropolitan Borough Council,Merseyside,North West,local-authority-eng:KWL
Sefton Metropolitan Borough Council,liverpool,Liverpool City Council,Merseyside,North West,local-authority-eng:SFT
Wirral Metropolitan Borough Council,liverpool,Liverpool City Council,Merseyside,North West,local-authority-eng:WRL
Bury Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:BUR
Oldham Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:OLD
Rochdale Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:RCH
Stockport Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:SKP
Tameside Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:TAM
Trafford Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:TRF
Wigan Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:WGN
Manchester City Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:MAN
Bolton Metropolitan Borough Council,salford,Salford City Council,Greater Manchester,North West,local-authority-eng:BOL